Date,Price,Open,High,Low,Vol.,Change %,EPU,GPRD,Gold,MA50,EMA50,OBV,MACD,MACD Signal,PSAR
2023-07-02,30617.7,30587.1,30769.0,30227.9,28820.0,0.001,195.22278886373303,69.4250717163086,1921.0999755859375,27624.928000000004,28234.76555617662,15681990.0,1006.3263210917612,873.8122806025098,28702.12405222814
2023-07-03,31151.3,30617.5,31377.0,30581.5,56490.0,0.0174,195.22278886373303,45.37763977050781,1921.699951171875,27709.554000000004,28349.1394559344,15738480.0,1028.4469348803214,904.7392114580721,28917.58612804989
2023-07-04,30768.4,31152.0,31326.5,30657.8,42120.0,-0.0123,195.22278886373303,109.93034362792967,1921.699951171875,27781.244,28444.01241844678,15696360.0,1003.5129777644615,924.4939647193501,29115.811237805898
2023-07-05,30512.8,30768.6,30875.6,30233.3,43230.0,-0.0083,195.22278886373303,89.85264587402344,1919.5999755859375,27850.793999999998,28525.141343213574,15653130.0,952.1520372575687,930.0255792269938,29298.178338781425
2023-07-06,29913.1,30512.8,31463.6,29869.0,90810.0,-0.0197,195.22278886373303,172.6627960205078,1908.699951171875,27900.994,28579.5710944601,15562320.0,853.2219324472353,914.6648498710422,29465.95607167891
2023-07-07,30346.4,29912.7,30442.0,29757.4,46420.0,0.0144999999999999,195.22278886373303,120.56138610839844,1926.199951171875,27971.362,28648.858502520492,15608740.0,800.5545063713653,891.8427811711068,29665.720464511018
2023-07-08,30288.8,30346.8,30379.9,30055.9,17410.0,-0.0019,195.22278886373303,58.67672348022461,1926.199951171875,28039.48,28713.169933794197,15591330.0,745.572853390313,862.5887956149481,29757.4
2023-07-09,30166.9,30288.8,30425.5,30071.9,20050.0,-0.004,195.22278886373303,75.93278503417969,1926.199951171875,28100.494,28770.178955998348,15571280.0,684.2752864861795,826.9260937891944,29757.4
2023-07-10,30415.3,30166.9,31019.6,29969.1,55240.0,0.0081999999999999,195.22278886373303,138.2980499267578,1925.0,28173.802000000003,28834.69350674351,15626520.0,648.2675028833837,791.1943756080323,29928.02
2023-07-11,30623.3,30414.2,30782.2,30333.8,39840.0,0.0068,195.22278886373303,141.3526153564453,1931.300048828125,28249.322,28904.83493785161,15666360.0,629.2612051560282,758.8077415176315,30071.9
2023-07-12,30387.3,30623.3,30951.3,30231.7,54060.0,-0.0077,195.22278886373303,203.1872406005859,1956.199951171875,28312.654,28962.970822641742,15612300.0,588.3729524618757,724.7207837064803,29969.1
2023-07-13,31466.1,30387.3,31764.5,30260.0,99810.0,0.0355,195.22278886373303,80.51380157470703,1959.199951171875,28415.408,29061.132751165598,15712110.0,635.6910114341263,706.9148292520096,30118.55
2023-07-14,30317.4,31465.4,31602.6,29944.3,82420.0,-0.0365,195.22278886373303,151.36514282226562,1960.0999755859375,28492.24,29110.39813347283,15629690.0,573.885034715131,680.3088703446339,31764.5
2023-07-15,30291.4,30316.8,30395.4,30246.9,17060.0,-0.0009,195.22278886373303,65.74562072753906,1960.0999755859375,28563.838000000003,29156.71193216017,15612630.0,516.8474742120452,647.6165911181162,31764.5
2023-07-16,30235.5,30291.8,30435.0,30075.4,20310.0,-0.0018,195.22278886373303,30.577547073364254,1960.0999755859375,28631.398,29199.017346585264,15592320.0,461.8106678439617,610.4554064632853,31728.096
2023-07-17,30139.7,30235.5,30335.9,29693.3,42840.0,-0.0032,195.22278886373303,110.8536376953125,1952.4000244140625,28672.767999999996,29235.90686240545,15549480.0,405.78569797900855,569.52146476643,31692.42008
2023-07-18,29866.8,30139.7,30242.4,29624.6,42400.0,-0.0091,195.22278886373303,151.43167114257812,1977.199951171875,28715.316000000003,29260.647769762098,15507080.0,335.49735181154756,522.7166421754536,31612.4552768
2023-07-19,29909.7,29866.7,30185.5,29789.3,34960.0,0.0014,195.22278886373303,188.8271484375,1977.5,28759.546000000002,29286.10079839888,15542040.0,280.02702530642637,474.17871880164813,31493.183960192
2023-07-20,29801.0,29909.7,30408.0,29621.4,50330.0,-0.0036,195.22278886373303,127.64022827148438,1968.300048828125,28811.244,29306.292923951863,15491710.0,224.70495154536184,424.2839653503909,31381.06892258048
2023-07-21,29903.1,29801.0,30058.9,29739.9,32590.000000000004,0.0034,195.22278886373303,112.39069366455078,1964.300048828125,28872.926,29329.697123012575,15524300.0,186.94543561808314,376.81625940392934,31240.295408774044
2023-07-22,29788.9,29904.5,29988.0,29657.3,18470.0,-0.0038,195.22278886373303,36.51649475097656,1964.300048828125,28923.81,29347.705078972867,15505830.0,146.12136546858528,330.67728061686057,31110.78377607212
2023-07-23,30085.9,29788.9,30337.0,29735.7,23320.0,0.01,195.22278886373303,49.441307067871094,1964.300048828125,28984.088,29376.653899405304,15529150.0,136.16380206976464,291.7745849074414,30991.63307398635
2023-07-24,29178.1,30085.9,30098.2,28890.7,55730.0,-0.0302,195.22278886373303,143.43077087402344,1960.300048828125,29025.203999999998,29368.867471977646,15473420.0,54.393474027157936,244.2983627313847,30882.014428067443
2023-07-25,29228.6,29178.3,29365.4,29058.7,29050.0,0.0017,195.22278886373303,61.7248649597168,1962.0999755859375,29094.828,29363.366786802053,15502470.0,-6.262976422487554,194.18609490061027,30682.882985260698
2023-07-26,29352.2,29228.8,29681.8,29109.7,44330.0,0.0042,195.22278886373303,84.0753173828125,1968.9000244140625,29137.268000000004,29362.92887359413,15546800.0,-43.854634450868616,146.5779490303145,30503.664686734628
2023-07-27,29222.7,29352.9,29568.8,29094.0,30420.0,-0.0044,195.22278886373303,132.50270080566406,1945.4000244140625,29194.872000000003,29357.429702080637,15516380.0,-83.13750459332368,100.63485830558687,30342.368218061165
2023-07-28,29315.0,29222.7,29533.0,29125.1,31420.0,0.0032,195.22278886373303,130.33053588867188,1960.4000244140625,29251.15,29355.76579219512,15547800.0,-105.60428314261662,59.38703001594617,30197.201396255048
2023-07-29,29353.5,29315.0,29400.1,29256.9,13900.0,0.0013,195.22278886373303,71.89212036132812,1960.4000244140625,29308.634,29355.676937599233,15561700.0,-118.93176738331385,23.72327053609417,30066.551256629544
2023-07-30,29281.7,29354.2,29446.6,29054.5,20580.0,-0.0024,195.22278886373303,10.068594932556152,1960.4000244140625,29377.388,29352.775881222795,15541120.0,-133.7458160917413,-7.770546789472921,29948.96613096659
2023-07-31,29232.4,29282.0,29502.3,29128.3,31840.0,-0.0017,195.22278886373303,154.3993377685547,1970.5,29443.468000000004,29348.055258429744,15509280.0,-147.760859198439,-35.768609271266136,29843.13951786993
2023-08-01,29712.2,29232.3,29712.2,28611.0,64010.00000000001,0.0163999999999999,178.25282449419518,116.9141616821289,1940.699951171875,29519.576,29362.335444373675,15573290.0,-118.78277776695177,-52.371442970403265,29747.895566082938
2023-08-02,29173.7,29711.8,30025.9,28961.6,67410.0,-0.0181,178.25282449419518,132.7555694580078,1937.4000244140625,29584.462000000003,29354.937975966866,15505880.0,-137.68276778197833,-69.43370793271828,28611.0
2023-08-03,29189.3,29180.9,29409.8,28981.0,36080.0,0.0005,178.25282449419518,88.7294921875,1932.0,29665.658000000003,29348.442369066204,15541960.0,-149.67697343156397,-85.48236103248742,28611.0
2023-08-04,29105.5,29189.1,29319.1,28875.8,31430.0,-0.0029,178.25282449419518,119.37181091308594,1939.5999755859375,29735.942000000003,29338.91521733812,15510530.0,-164.0533228899949,-101.19655340398891,28639.298
2023-08-05,29068.1,29105.6,29139.3,28983.0,14550.0,-0.0013,178.25282449419518,97.42845916748048,1939.5999755859375,29790.478,29328.295012736624,15495980.0,-176.43076679172736,-116.24339608153662,28667.030039999998
2023-08-06,29081.3,29067.9,29198.9,28987.4,16030.000000000002,0.0005,178.25282449419518,30.182849884033203,1939.5999755859375,29841.804,29318.608933805775,15512010.0,-183.06459586810888,-129.60763603885107,28694.2074392
2023-08-07,29204.2,29081.3,29270.2,28721.0,41190.0,0.0042,178.25282449419518,117.56503295898438,1933.5,29899.093999999997,29314.12230895065,15553200.0,-176.3718454764603,-138.96047792637293,28720.841290416
2023-08-08,29777.4,29204.2,30168.6,29137.7,62570.0,0.0196,178.25282449419518,108.29548645019533,1924.0999755859375,29957.724,29332.29006154082,15615770.0,-123.39294593341401,-135.84697152778116,28721.0
2023-08-09,29578.0,29771.3,30104.0,29384.2,49670.0,-0.0067,178.25282449419518,105.72024536132812,1915.4000244140625,29983.13,29341.925745401968,15566100.0,-96.38562639474912,-127.95470250117476,28721.0
2023-08-10,29449.0,29578.0,29719.4,29377.5,32000.0,-0.0044,178.25282449419518,131.0054931640625,1914.4000244140625,29972.172000000002,29346.12473577836,15534100.0,-84.41823215340992,-119.2474084316218,28778.904
2023-08-11,29420.8,29448.9,29544.9,29271.2,27710.0,-0.001,178.25282449419518,142.3582763671875,1912.9000244140625,29962.778000000002,29349.053177512546,15506390.0,-76.32961008793063,-110.66384876288357,28834.49184
2023-08-12,29428.2,29420.8,29480.8,29375.4,11070.0,0.0002,178.25282449419518,119.2741241455078,1912.9000244140625,29937.754,29352.15697447284,15517460.0,-68.53220408121342,-102.23751982654954,28887.856166399997
2023-08-13,29300.1,29428.2,29468.5,29272.3,13490.0,-0.0044,178.25282449419518,60.70150375366211,1912.9000244140625,29913.084,29350.115524493514,15503970.0,-71.86093494111992,-96.16220284946363,28939.085919743997
2023-08-14,29426.7,29300.1,29689.0,29116.0,39300.0,0.0043,178.25282449419518,114.96981048583984,1910.5999755859375,29892.312,29353.118837258477,15543270.0,-63.550841626904,-89.6399306049517,28988.266482954237
2023-08-15,29195.3,29426.7,29472.0,29118.6,33810.0,-0.0079,178.25282449419518,114.6426010131836,1902.5,29870.877999999997,29346.92986324834,15509460.0,-74.77511790064455,-86.66696806409027,29035.47982363607
2023-08-16,28726.3,29195.3,29251.1,28717.6,43710.0,-0.0161,178.25282449419518,100.02424621582033,1896.0999755859375,29831.621999999996,29322.591437238603,15465750.0,-120.13003386553464,-93.35958122437914,30168.6
2023-08-17,26635.7,28726.1,28771.8,25489.4,132920.0,-0.0728,178.25282449419518,116.02689361572266,1884.0999755859375,29762.764,29217.22314558219,15332830.0,-321.0670189221819,-138.9010687639397,30139.579999999998
2023-08-18,26053.2,26635.7,26801.9,25691.0,93050.0,-0.0219,178.25282449419518,77.42227935791016,1886.0999755859375,29674.914000000004,29093.143806539752,15239780.0,-521.3046337794149,-215.38178176703474,29953.572799999998
2023-08-19,26099.4,26053.3,26262.2,25799.5,33040.0,0.0018,178.25282449419518,114.04771423339844,1886.0999755859375,29587.444,28975.742088636234,15272820.0,-668.5596923281955,-306.0173638792669,29775.005888
2023-08-20,26190.8,26099.5,26269.1,25998.5,24000.0,0.0034999999999999,178.25282449419518,43.701419830322266,1886.0999755859375,29499.523999999998,28866.528673395598,15296820.0,-769.0203827316182,-398.6179676497372,29603.58165248
2023-08-21,26126.0,26190.8,26220.9,25850.8,41100.0,-0.0025,178.25282449419518,97.22421264648438,1893.300048828125,29409.69,28759.05696071342,15255720.0,-844.134366577815,-487.7212474353528,29439.0143863808
2023-08-22,26039.9,26126.8,26138.8,25481.9,47720.0,-0.0033,178.25282449419518,81.09864044189453,1896.4000244140625,29307.461999999996,28652.423354410934,15208000.0,-900.232965128791,-570.2235909740405,29281.029810925567
2023-08-23,26436.2,26042.0,26807.7,25812.6,60960.0,0.0152,178.25282449419518,126.71024322509766,1918.5,29220.818,28565.512634630115,15268960.0,-902.3121182370633,-636.6412964266451,29053.082022270035
2023-08-24,26177.0,26436.2,26560.5,25943.6,41040.0,-0.0098,178.25282449419518,61.5718879699707,1918.199951171875,29134.102,28471.84547248776,15227920.0,-914.335248242267,-692.1800867897696,28838.81110093383
2023-08-25,26057.2,26176.1,26265.7,25811.6,39960.0,-0.0046,178.25282449419518,40.25690078735352,1911.0999755859375,29056.984000000004,28377.153493174515,15187960.0,-922.8919996908771,-738.3224693699912,28637.396434877803
2023-08-26,26017.1,26057.2,26114.1,25993.5,12090.0,-0.0015,178.25282449419518,85.97503662109375,1911.0999755859375,28970.397999999997,28284.602375795122,15175870.0,-922.2775798891817,-775.1134914738293,28448.066648785134
2023-08-27,26100.6,26017.1,26176.8,25968.7,14290.0,0.0032,178.25282449419518,41.93123626708984,1911.0999755859375,28886.634,28198.955223803157,15190160.0,-904.62494238199,-801.0157816554615,28270.096649858027
2023-08-28,26118.9,26100.6,26215.7,25891.0,28840.0,0.0007,178.25282449419518,75.4415054321289,1917.9000244140625,28805.674,28117.38443071284,15219000.0,-879.0255831682989,-816.617741958029,28102.804850866545
2023-08-29,27723.9,26118.1,28046.0,25919.8,98320.0,0.0613999999999999,178.25282449419518,115.63378143310548,1936.5,28751.846,28101.9536687241,15317320.0,-720.9175315545144,-797.4776998773261,25481.9
2023-08-30,27298.8,27723.9,27757.3,27043.2,46540.0,-0.0153,178.25282449419518,163.29559326171875,1944.300048828125,28685.355999999996,28070.457446421195,15270780.0,-622.7392286485046,-762.5300056315618,25533.182
2023-08-31,25937.3,27300.6,27464.5,25731.0,69110.0,-0.0499,178.25282449419518,117.42311096191406,1938.199951171875,28596.356,27986.804213228206,15201670.0,-647.3318491221617,-739.4903743296818,25583.43836
2023-09-01,25803.2,25938.3,26144.9,25361.9,58080.0,-0.0052,204.22276828471064,73.48699951171875,1939.800048828125,28483.097999999998,27901.172675454553,15143590.0,-669.920006483324,-725.5763007604103,28046.0
2023-09-02,25869.7,25803.5,25977.4,25752.7,21240.0,0.0026,204.22276828471064,58.97747039794922,1939.800048828125,28394.144000000004,27821.507080338688,15164830.0,-674.6780214359896,-715.3966448955262,27992.318
2023-09-03,25971.0,25869.7,26090.4,25816.6,21360.0,0.0039,204.22276828471064,16.358360290527344,1939.800048828125,28307.736,27748.93817522737,15186190.0,-662.6362608269883,-704.8445680818186,27939.70964
2023-09-04,25823.3,25971.0,26094.2,25660.9,27130.0,-0.0056999999999999,204.22276828471064,100.61537170410156,1939.800048828125,28219.492,27673.422952669433,15159060.0,-657.4327588019623,-695.3622062258473,27888.153447200002
2023-09-05,25790.2,25824.4,25864.0,25596.3,28400.0,-0.0013,204.22276828471064,121.78558349609376,1926.199951171875,28132.502,27599.57107217259,15130660.0,-648.5042856051259,-685.9906221017031,27837.628378256002
2023-09-06,25758.0,25790.1,26018.4,25411.7,37780.0,-0.0013,204.22276828471064,76.62522888183594,1918.0999755859375,28050.326,27527.35259875406,15092880.0,-636.687341811532,-676.1299660436689,27788.113810690884
2023-09-07,26249.8,25758.0,26417.7,25626.5,39770.0,0.0191,204.22276828471064,80.34212493896484,1917.5,27977.127999999997,27477.252496842135,15132650.0,-580.9414474796686,-657.0922623308688,27739.589534477065
2023-09-08,25909.5,26248.5,26415.4,25701.6,41010.0,-0.013,204.22276828471064,80.14276123046875,1918.4000244140625,27899.298,27415.772006769894,15091640.0,-557.791912632998,-637.2321923912947,27692.035743787525
2023-09-09,25901.1,25909.5,25938.5,25814.3,13480.0,-0.0003,204.22276828471064,44.43086242675781,1918.4000244140625,27819.257999999998,27356.373104543625,15078160.0,-533.9682951590221,-616.5794129448402,27645.433028911775
2023-09-10,25840.2,25901.1,25995.1,25626.7,23600.0,-0.0024,204.22276828471064,16.60434913635254,1918.4000244140625,27740.284,27296.915335737995,15054560.0,-514.0760786747487,-596.0787460908219,27599.76236833354
2023-09-11,25166.4,25840.2,25897.4,24923.1,56320.0,-0.0260999999999999,204.22276828471064,93.49989318847656,1923.300048828125,27641.894000000004,27213.36571472866,14998240.0,-546.3830192790956,-586.1396007284767,27555.00512096687
2023-09-12,25834.5,25166.4,26472.6,25133.5,78710.0,0.0265,204.22276828471064,164.96852111816406,1911.300048828125,27575.022,27159.292549445185,15076950.0,-512.1724112707743,-571.3461628369363,27449.728916128195
2023-09-13,26223.0,25836.1,26382.3,25766.9,42580.0,0.015,204.22276828471064,134.78366088867188,1909.0999755859375,27514.91,27122.575194564983,15119530.0,-448.5410527312524,-546.7851408157995,27348.663759483068
2023-09-14,26524.7,26223.0,26760.3,26148.6,53820.0,0.0115,204.22276828471064,119.93779754638672,1910.0,27458.36,27099.12910850361,15173350.0,-369.5086088301323,-511.3298344186661,27251.641209103745
2023-09-15,26601.0,26523.3,26837.4,26233.1,36470.0,0.0029,204.22276828471064,106.68494415283205,1923.699951171875,27405.926,27079.594633660334,15209820.0,-297.2910689209348,-468.5220813191199,27158.499560739594
2023-09-16,26562.0,26599.9,26769.0,26463.5,18450.0,-0.0015,204.22276828471064,79.46189880371094,1923.699951171875,27350.866,27059.29680488934,15191370.0,-240.4335539616368,-422.90437584762327,27069.083578310012
2023-09-17,26529.1,26562.0,26614.4,26408.7,16570.0,-0.0012,204.22276828471064,64.32170104980469,1923.699951171875,27294.377999999997,27038.504773325054,15174800.0,-195.77158578598392,-377.4778178352954,26983.24423517761
2023-09-18,26763.5,26530.3,27413.3,26405.2,63350.0,0.0088,204.22276828471064,114.6917495727539,1931.5,27244.014,27027.720272410348,15238150.0,-139.85042455678922,-329.95233917959416,24923.1
2023-09-19,27209.2,26759.0,27480.7,26672.2,52170.0,0.0167,204.22276828471064,207.4167633056641,1932.0,27203.55,27034.837124472688,15290320.0,-58.889395963466086,-275.73975053636855,24972.904
2023-09-20,27125.0,27209.2,27378.6,26851.8,47230.0,-0.0031,204.22276828471064,190.11257934570312,1945.5999755859375,27151.806,27038.372923512976,15243090.0,-1.5040955446165754,-220.89261953801815,25073.215839999997
2023-09-21,26570.0,27125.2,27155.6,26382.3,47810.0,-0.0204999999999999,204.22276828471064,162.9131622314453,1919.199951171875,27099.732000000004,27020.005357885017,15195280.0,-0.8004659225007345,-176.87418881491467,25169.515206399996
2023-09-22,26581.9,26569.5,26736.4,26488.5,28790.0,0.0004,204.22276828471064,131.62521362304688,1925.4000244140625,27047.584,27002.824755615016,15224070.0,0.7092207150271861,-141.3575069089263,25261.962598143997
2023-09-23,26579.2,26581.7,26636.2,26517.5,12920.0,-0.0001,204.22276828471064,70.02175903320312,1925.4000244140625,26997.057999999997,26986.212020100702,15211150.0,1.6685567334316147,-112.75229418045473,25350.712094218237
2023-09-24,26251.5,26579.0,26727.6,26162.2,22320.0,-0.0123,204.22276828471064,66.41739654541016,1925.4000244140625,26940.726000000002,26957.399784018322,15188830.0,-23.740152160793514,-94.94986577652249,25435.911610449508
2023-09-25,26302.7,26251.6,26423.6,26013.6,38200.0,0.002,204.22276828471064,109.96076202392578,1916.5999755859375,26885.154,26931.72528268427,15227030.0,-39.29238673990403,-83.8183699691988,25517.703146031527
2023-09-26,26218.9,26303.1,26396.2,26093.4,26410.0,-0.0032,204.22276828471064,81.25166320800781,1900.4000244140625,26825.448000000004,26903.771350029987,15200620.0,-57.71430970940855,-78.59755791724075,25596.223020190264
2023-09-27,26366.1,26218.9,26836.9,26109.1,50800.0,0.0056,204.22276828471064,101.4660415649414,1871.5999755859375,26757.221999999998,26882.68619904842,15251420.0,-59.747277167462016,-74.827501767285,25671.602099382653
2023-09-28,27022.6,26368.2,27283.6,26339.4,64560.0,0.0249,204.22276828471064,64.37852478027344,1860.4000244140625,26706.113999999998,26888.17301477201,15315980.0,-8.288806917589682,-61.51976279734594,25743.966015407346
2023-09-29,26909.8,27022.6,27229.5,26728.8,42240.0,-0.0042,204.22276828471064,86.41481018066406,1848.0999755859375,26655.33,26889.021131839778,15273740.0,23.123827117698966,-44.59104481433696,25813.435374791054
2023-09-30,26962.7,26908.1,27085.7,26887.5,17550.0,0.002,204.22276828471064,82.55619812011719,1848.0999755859375,26606.167999999998,26891.91049921861,15291290.0,51.6912888021252,-25.33457809104453,25880.12595979941
2023-10-01,27974.5,26962.5,28038.4,26955.7,35110.0,0.0375,193.0310287624587,38.97138595581055,1848.0999755859375,26577.093999999997,26934.364989445334,15326400.0,154.197519024372,10.571841332038778,25944.148921407435
2023-10-02,27505.3,27974.6,28556.6,27325.2,84300.0,-0.0168,193.0310287624587,63.45914840698242,1830.0,26541.198000000004,26956.75459770238,15242100.0,195.32237154579343,47.52194737478971,26069.803986122988
2023-10-03,27428.4,27501.6,27670.8,27194.1,44060.0,-0.0028,193.0310287624587,107.04885864257812,1824.5999755859375,26501.231999999996,26975.2504958317,15198040.0,219.18232868883933,81.85402363759964,26268.74766723315
2023-10-04,27790.9,27428.7,27832.7,27242.5,40930.0,0.0132,193.0310287624587,61.24074935913086,1818.5,26473.144000000004,27007.236750897126,15238970.0,264.29560190701886,118.3423392914835,26451.7758538545
2023-10-05,27410.3,27783.5,28089.1,27371.7,46260.0,-0.0137,193.0310287624587,54.304386138916016,1816.5999755859375,26446.824,27023.04315282273,15192710.0,266.2675897342924,147.9273893800453,26620.161785546137
2023-10-06,27936.9,27410.3,28223.6,27195.7,52510.0,0.0192,193.0310287624587,161.30764770507812,1830.199951171875,26472.848,27058.88067624145,15245220.0,306.78618316324355,179.69914813668495,26775.076842702445
2023-10-07,27961.1,27935.5,28021.3,27859.0,17290.0,0.0009,193.0310287624587,54.14300537109375,1830.199951171875,26511.005999999998,27094.261826192767,15262510.0,336.965865386348,211.15249158661757,26917.598695286248
2023-10-08,27922.7,27961.1,28097.5,27714.4,24110.0,-0.0014,193.0310287624587,75.66779327392578,1830.199951171875,26547.472,27126.74959771462,15238400.0,353.70760085588336,239.66351344047075,27048.718799663347
2023-10-09,27581.4,27922.7,27986.4,27279.5,44810.0,-0.0121999999999999,193.0310287624587,227.07118225097656,1849.5,26575.284,27144.579025255225,15193590.0,335.56727849320305,258.84426645101723,27169.34929569028
2023-10-10,27391.0,27581.5,27728.1,27300.1,34320.0,-0.0069,193.0310287624587,259.08349609375,1861.0,26600.584,27154.242592892275,15159270.0,302.3420426991579,267.54382170064537,27279.5
2023-10-11,26876.6,27391.9,27475.9,26558.4,55780.0,-0.0187999999999999,193.0310287624587,265.9303894042969,1872.800048828125,26617.318000000003,27143.35464807297,15103490.0,231.8306238553996,260.4011821315962,28556.6
2023-10-12,26761.1,26878.2,26942.8,26565.3,32750.0,-0.0043,193.0310287624587,218.0117645263672,1869.300048828125,26623.816000000003,27128.36426971717,15070740.0,164.73101508772015,241.26714872282102,28516.636
2023-10-13,26863.5,26761.1,27114.8,26682.9,33660.0,0.0038,193.0310287624587,287.3145446777344,1927.4000244140625,26637.546000000002,27117.977435610617,15104400.0,118.45148098099162,216.70401517445515,28477.471279999998
2023-10-14,26852.8,26863.5,26975.7,26805.1,13560.0,-0.0004,193.0310287624587,216.0370178222656,1927.4000244140625,26653.458,27107.578320488632,15090840.0,79.98915105712877,189.3610423509899,28439.089854399997
2023-10-15,27161.2,26852.8,27286.9,26812.6,21950.0,0.0115,193.0310287624587,154.47207641601562,1927.4000244140625,26676.34,27109.681131449863,15112790.0,73.54499911043604,166.19783370287914,28401.476057311997
2023-10-16,28509.7,27161.2,29969.5,27119.7,119180.0,0.0496,193.0310287624587,290.3445739746094,1921.0999755859375,26724.521999999997,27164.58383217732,15231970.0,175.2306920398296,168.00440537026924,26558.4
2023-10-17,28403.6,28508.3,28608.5,28096.9,53420.0,-0.0037,193.0310287624587,274.5221862792969,1922.699951171875,26770.216,27213.1727015037,15178550.0,244.4382213487297,183.29116856596136,26626.622000000003
2023-10-18,28321.7,28405.2,28876.0,28169.0,45010.0,-0.0029,193.0310287624587,333.0094299316406,1955.300048828125,26782.172,27256.644360268263,15133540.0,289.3416905069971,204.5012729541685,26693.479560000003
2023-10-19,28723.0,28321.8,28883.8,28170.2,50100.0,0.0141999999999999,193.0310287624587,338.8517150878906,1968.4000244140625,26810.656000000003,27314.14850300284,15183640.0,353.23766559673095,234.24855148268102,26758.999968800003
2023-10-20,29674.5,28724.0,30165.9,28586.1,82680.0,0.0331,193.0310287624587,298.6288146972656,1982.5,26885.4,27406.711306806654,15266320.0,475.1762481816004,282.4340908224649,26823.209969424002
2023-10-21,29912.9,29674.7,30264.8,29469.1,34680.0,0.008,193.0310287624587,251.51968383789065,1982.5,26967.594000000005,27504.99321634365,15301000.0,584.314724586482,342.8102175752683,26956.91757064704
2023-10-22,29984.2,29912.7,30193.4,29713.6,29070.0,0.0024,193.0310287624587,105.160888671875,1982.5,27049.884,27602.217011781155,15330070.0,668.8509699226524,408.01836804474516,27155.390516408217
2023-10-23,33041.8,29984.2,34375.6,29891.4,133460.0,0.102,193.0310287624587,312.774658203125,1976.300048828125,27191.3,27815.533991711305,15463530.0,971.3719488051502,520.6890841968262,27341.955085423724
2023-10-24,33917.0,33037.3,35191.4,32866.5,159080.0,0.0265,193.0310287624587,250.0051116943359,1975.0,27353.174000000003,28054.80716850694,15622610.0,1267.1365681711504,669.9785809916912,27904.646678589826
2023-10-25,34496.8,33917.0,35123.9,33713.4,75810.0,0.0171,193.0310287624587,208.08998107910156,1984.0999755859375,27527.305999999997,28307.434338369414,15698420.0,1530.672534134017,842.1173716201564,28633.322010730844
2023-10-26,34153.7,34497.6,34826.0,33749.9,56620.0,-0.0098999999999999,193.0310287624587,168.43563842773438,1987.199951171875,27695.22,28536.69965843336,15641800.0,1692.333219328466,1012.1605411618184,29289.12980965776
2023-10-27,33901.8,34153.7,34245.8,33423.6,47330.0,-0.0074,193.0310287624587,251.86463928222656,1988.5999755859375,27848.26,28747.095750259505,15594470.0,1779.610015770515,1165.650436083558,29879.356828691984
2023-10-28,34082.6,33901.6,34387.8,33867.3,22000.0,0.0053,193.0310287624587,173.5397491455078,1988.5999755859375,28011.722,28956.33121103364,15616470.0,1842.131608244821,1300.9466705158106,30410.561145822787
2023-10-29,34526.7,34082.6,34737.9,33937.6,27720.0,0.013,193.0310287624587,133.1291961669922,1988.5999755859375,28184.234,29174.77704589507,15644190.0,1905.5495897190522,1421.867254356459,30888.645031240507
2023-10-30,34477.9,34526.7,34853.3,34089.5,45200.0,-0.0014,193.0310287624587,205.43055725097656,1996.199951171875,28356.988,29382.7426519384,15598990.0,1929.6275001080467,1523.4193035067765,31318.920528116458
2023-10-31,34650.6,34478.9,34704.6,34053.9,43400.0,0.005,193.0310287624587,172.08143615722656,1985.199951171875,28546.672,29589.325293038855,15642390.0,1940.2785410098732,1606.791151007396,31706.16847530481
2023-11-01,35423.8,34648.3,35557.5,34138.7,71660.0,0.0223,211.096236111179,251.7322540283203,1978.800048828125,28738.458,29818.128222723608,15714050.0,1988.1917093402517,1683.071262673967,32054.69162777433
2023-11-02,34931.4,35423.8,35907.6,34357.4,63660.0,-0.0139,211.096236111179,219.58306884765625,1985.5999755859375,28912.625999999997,30018.648684577583,15650390.0,1963.7932889798358,1739.215667935141,32475.02863244141
2023-11-03,34718.7,34931.4,34940.6,34124.2,54540.0,-0.0060999999999999,211.096236111179,174.9210662841797,1991.5,29076.506,30202.964422437286,15595850.0,1905.3307854042396,1772.4386914289607,32955.58862389961
2023-11-04,35065.8,34718.6,35242.2,34601.1,23800.0,0.01,211.096236111179,157.24212646484375,1991.5,29245.801999999996,30393.66385685151,15619650.0,1865.5025471566441,1791.0514625744975,33368.87021655367
2023-11-05,35019.4,35065.8,35360.2,34550.0,31020.0,-0.0013,211.096236111179,92.95470428466795,1991.5,29414.95,30575.065274229884,15588630.0,1809.3373742030417,1794.7086449002063,33724.29238623616
2023-11-06,35042.0,35020.3,35275.6,34742.9,29810.0,0.0006,211.096236111179,182.9025115966797,1981.5999755859375,29585.208000000002,30750.2391850444,15618440.0,1746.5169409863702,1785.0703041174393,34029.95545216309
2023-11-07,35426.1,35042.1,35877.9,34536.9,53490.0,0.011,211.096236111179,140.21450805664062,1966.800048828125,29758.46,30933.606275826973,15671930.0,1708.035781731298,1769.663399640211,34292.82568886026
2023-11-08,35636.9,35426.2,36050.2,35148.8,46330.0,0.006,211.096236111179,132.50270080566406,1951.5,29927.014,31118.049166971014,15718260.0,1675.2378845174171,1750.7782966156524,34518.894092419825
2023-11-09,36700.5,35636.9,37942.0,35578.1,115560.0,0.0298,211.096236111179,201.47996520996097,1964.199951171875,30118.523999999998,31336.968807481957,15833820.0,1715.2960803240057,1743.6818533573232,34536.9
