Date,Price,Open,High,Low,Vol.,Change %,EPU,GPRD,Gold
2019-10-20,8223.4,7957.4,8288.5,7889.6,513909.99999999994,0.0334,203.7803397415501,36.48202133178711,1488.199951171875
2019-10-21,8208.2,8224.1,8315.3,8155.7,489400.0,-0.0018,203.7803397415501,93.44337463378906,1482.4000244140625
2019-10-22,8031.4,8207.4,8289.1,8017.7,570390.0,-0.0215,203.7803397415501,54.304386138916016,1481.699951171875
2019-10-23,7477.0,8031.0,8055.0,7329.2,892080.0,-0.069,203.7803397415501,97.05612182617188,1489.9000244140625
2019-10-24,7422.7,7476.8,7501.5,7366.3,586490.0,-0.0073,203.7803397415501,116.30601501464844,1498.9000244140625
2019-10-25,8658.3,7422.8,8697.7,7404.9,1180.0,0.1664999999999999,203.7803397415501,140.87469482421875,1499.5
2019-10-26,9230.6,8658.4,10540.0,8061.8,1780.0,0.0661,203.7803397415501,28.694042205810547,1499.5
2019-10-27,9529.6,9230.6,9773.2,9081.0,1160.0,0.0324,203.7803397415501,7.667980670928955,1499.5
2019-10-28,9207.2,9530.1,9866.9,9202.5,1040.0,-0.0338,203.7803397415501,98.2957763671875,1490.0
2019-10-29,9411.3,9206.5,9531.3,9125.3,918480.0,0.0222,203.7803397415501,95.01498413085938,1487.0
2019-10-30,9157.9,9411.3,9411.3,9018.4,789730.0,-0.0269,203.7803397415501,113.28890991210938,1493.199951171875
2019-10-31,9152.6,9157.9,9378.9,8959.6,798930.0,-0.0006,203.7803397415501,83.14237976074219,1511.4000244140625
2019-11-01,9230.1,9153.1,9270.4,9057.2,689650.0,0.0085,246.4874731948353,100.65813446044922,1508.0
2019-11-02,9300.6,9230.3,9356.7,9201.2,570740.0,0.0076,246.4874731948353,60.810420989990234,1508.0
2019-11-03,9198.3,9300.5,9359.1,9095.0,536560.0,-0.011,246.4874731948353,54.304386138916016,1508.0
2019-11-04,9396.4,9198.7,9500.4,9134.1,681010.0,0.0215,246.4874731948353,59.24114990234375,1508.0
2019-11-05,9310.8,9396.1,9452.7,9193.9,653420.0,-0.0091,246.4874731948353,77.9427719116211,1480.800048828125
2019-11-06,9338.9,9311.2,9424.6,9262.7,578030.0,0.003,246.4874731948353,85.79312133789062,1490.199951171875
2019-11-07,9223.5,9339.2,9367.0,9130.0,603540.0,-0.0124,246.4874731948353,63.615840911865234,1464.199951171875
2019-11-08,8778.2,9223.6,9254.8,8722.4,791790.0,-0.0483,246.4874731948353,98.94168853759766,1461.300048828125
2019-11-09,8804.5,8778.1,8877.5,8746.9,512020.0,0.003,246.4874731948353,26.858657836914062,1461.300048828125
2019-11-10,9036.8,8804.7,9092.9,8763.5,581570.0,0.0264,246.4874731948353,55.60665512084961,1461.300048828125
2019-11-11,8736.9,9036.9,9066.4,8649.4,601160.0,-0.0332,246.4874731948353,92.58729553222656,1455.5
2019-11-12,8812.6,8737.4,8841.2,8615.7,575160.0,0.0087,246.4874731948353,62.41069412231445,1452.0999755859375
2019-11-13,8783.1,8813.2,8829.7,8721.1,454330.0,-0.0033,246.4874731948353,160.1495819091797,1461.699951171875
2019-11-14,8661.2,8782.9,8799.8,8615.8,515429.99999999994,-0.0139,246.4874731948353,85.79312133789062,1471.800048828125
2019-11-15,8476.3,8660.8,8761.8,8437.1,653710.0,-0.0213,246.4874731948353,75.07235717773438,1467.300048828125
2019-11-16,8497.3,8476.2,8532.8,8450.7,471160.0,0.0025,246.4874731948353,69.26277923583984,1467.300048828125
2019-11-17,8509.8,8497.4,8631.7,8413.0,531220.0,0.0015,246.4874731948353,73.94124603271484,1467.300048828125
2019-11-18,8208.4,8510.3,8516.3,8110.4,692600.0,-0.0354,246.4874731948353,109.09654235839844,1470.9000244140625
2019-11-19,8145.7,8207.7,8245.6,8032.8,654270.0,-0.0076,246.4874731948353,61.16957092285156,1473.300048828125
2019-11-20,8099.3,8145.7,8223.0,8074.2,607270.0,-0.0056999999999999,246.4874731948353,101.92516326904295,1473.300048828125
2019-11-21,7627.9,8099.4,8129.6,7519.7,891500.0,-0.0582,246.4874731948353,62.8968505859375,1463.0999755859375
2019-11-22,7272.5,7627.9,7700.9,6818.5,1410.0,-0.0466,246.4874731948353,64.28498840332031,1463.0999755859375
2019-11-23,7324.1,7271.6,7342.5,7093.7,783180.0,0.0070999999999999,246.4874731948353,37.21986389160156,1463.0999755859375
2019-11-24,6924.7,7325.0,7344.1,6894.9,904500.0,-0.0545,246.4874731948353,52.461483001708984,1463.0999755859375
2019-11-25,7115.6,6924.7,7352.8,6534.8,1290.0,0.0276,246.4874731948353,36.63187026977539,1456.5999755859375
2019-11-26,7162.8,7115.5,7329.5,7045.1,844270.0,0.0066,246.4874731948353,70.48016357421875,1459.800048828125
2019-11-27,7510.6,7162.8,7636.9,6875.4,996490.0,0.0486,246.4874731948353,93.2492218017578,1453.4000244140625
2019-11-28,7426.7,7510.6,7639.5,7380.6,737580.0,-0.0112,246.4874731948353,38.01306915283203,1453.4000244140625
2019-11-29,7742.7,7426.6,7825.3,7412.3,766710.0,0.0426,246.4874731948353,108.37702941894533,1465.5999755859375
2019-11-30,7546.6,7742.7,7787.7,7472.7,650600.0,-0.0253,246.4874731948353,72.47185516357422,1465.5999755859375
2019-12-01,7396.4,7546.5,7546.5,7244.4,777000.0,-0.0199,234.46541606919607,59.45634460449219,1465.5999755859375
2019-12-02,7298.2,7395.9,7433.8,7173.6,687780.0,-0.0133,234.46541606919607,77.88168334960938,1462.300048828125
2019-12-03,7291.8,7298.1,7389.4,7227.1,548770.0,-0.0009,234.46541606919607,85.84397888183594,1478.199951171875
2019-12-04,7204.4,7291.9,7702.2,7113.6,971750.0,-0.012,234.46541606919607,47.662845611572266,1474.0
2019-12-05,7399.2,7204.6,7476.3,7184.0,780780.0,0.027,234.46541606919607,103.14582061767578,1476.9000244140625
2019-12-06,7530.8,7399.2,7552.1,7329.8,706100.0,0.0178,234.46541606919607,88.65753173828125,1459.0999755859375
2019-12-07,7510.9,7530.4,7595.7,7489.6,557140.0,-0.0026,234.46541606919607,12.234784126281738,1459.0999755859375
2019-12-08,7524.4,7510.8,7576.4,7416.7,499040.0,0.0018,234.46541606919607,37.47248458862305,1459.0999755859375
2019-12-09,7355.8,7524.8,7626.0,7321.6,648660.0,-0.0224,234.46541606919607,82.81419372558594,1459.300048828125
2019-12-10,7235.7,7356.2,7400.3,7192.1,609500.0,-0.0163,234.46541606919607,76.30575561523438,1462.5999755859375
2019-12-11,7208.0,7235.8,7284.4,7168.8,518400.0,-0.0038,234.46541606919607,97.42845916748048,1469.4000244140625
2019-12-12,7208.0,7208.0,7272.4,7124.6,611800.0,0.0,234.46541606919607,97.68965911865234,1466.699951171875
2019-12-13,7255.2,7208.4,7288.0,7200.3,503490.0,0.0065,234.46541606919607,99.6260986328125,1475.5999755859375
2019-12-14,7080.8,7255.2,7267.4,7043.3,524560.0,-0.024,234.46541606919607,48.30827713012695,1475.5999755859375
2019-12-15,7128.5,7080.8,7175.8,7033.8,492580.0,0.0067,234.46541606919607,48.35865020751953,1475.5999755859375
2019-12-16,6903.5,7128.5,7153.1,6864.6,689560.0,-0.0316,234.46541606919607,94.9302978515625,1475.0
2019-12-17,6613.3,6903.5,6943.5,6575.0,894550.0,-0.042,234.46541606919607,82.32990264892578,1474.5999755859375
2019-12-18,7276.0,6613.5,7387.7,6462.2,1140.0,0.1002,234.46541606919607,119.12415313720705,1472.5999755859375
2019-12-19,7165.5,7276.4,7354.0,7039.3,778720.0,-0.0152,234.46541606919607,69.01182556152344,1478.199951171875
2019-12-20,7196.4,7165.5,7218.4,7107.7,627040.0,0.0043,234.46541606919607,49.50848388671875,1474.699951171875
2019-12-21,7156.2,7196.4,7197.6,7129.6,468740.0,-0.0056,234.46541606919607,52.75989532470703,1474.699951171875
2019-12-22,7495.8,7156.3,7501.1,7142.0,677940.0,0.0474,234.46541606919607,25.416120529174805,1474.699951171875
2019-12-23,7322.8,7496.2,7684.0,7276.2,952160.0,-0.0231,234.46541606919607,34.808067321777344,1482.5
2019-12-24,7268.3,7322.4,7433.2,7185.7,785540.0,-0.0074,234.46541606919607,58.21735763549805,1499.0999755859375
2019-12-25,7224.8,7268.3,7542.4,7150.9,625410.0,-0.006,234.46541606919607,45.37763977050781,1499.0999755859375
2019-12-26,7210.9,7225.0,7414.3,7177.3,795090.0,-0.0019,234.46541606919607,44.167572021484375,1509.300048828125
2019-12-27,7261.7,7210.8,7293.8,7128.5,718070.0,0.0069999999999999,234.46541606919607,111.91106414794922,1513.800048828125
2019-12-28,7321.5,7261.9,7375.9,7256.5,610960.0,0.0081999999999999,234.46541606919607,60.940799713134766,1513.800048828125
2019-12-29,7397.5,7321.6,7518.9,7303.0,611690.0,0.0104,234.46541606919607,36.3021125793457,1513.800048828125
2019-12-30,7261.8,7397.5,7420.9,7244.1,606110.0,-0.0184,234.46541606919607,128.64340209960938,1514.5
2019-12-31,7196.4,7261.5,7331.0,7167.4,586600.0,-0.009,234.46541606919607,165.35279846191406,1519.5
2020-01-01,7199.8,7196.4,7259.4,7180.0,420280.0,0.0005,194.1837949363579,114.53026580810548,1519.5
2020-01-02,6967.0,7199.7,7209.6,6901.4,632780.0,-0.0323,194.1837949363579,163.1806640625,1524.5
2020-01-03,7343.1,6967.1,7402.9,6884.1,936290.0,0.054,194.1837949363579,80.7943344116211,1549.199951171875
2020-01-04,7376.8,7345.1,7433.1,7291.4,523909.99999999994,0.0046,194.1837949363579,229.9917449951172,1549.199951171875
2020-01-05,7372.5,7376.8,7501.0,7345.6,628140.0,-0.0006,194.1837949363579,199.252197265625,1549.199951171875
2020-01-06,7759.1,7372.6,7783.1,7366.7,786750.0,0.0524,194.1837949363579,251.98611450195312,1566.199951171875
2020-01-07,8155.7,7759.1,8182.0,7754.1,1010.0,0.0511,194.1837949363579,413.4556884765625,1571.800048828125
2020-01-08,8059.6,8154.2,8436.4,7900.8,1190.0,-0.0118,194.1837949363579,180.6054229736328,1557.4000244140625
2020-01-09,7842.4,8060.0,8065.9,7779.2,786500.0,-0.027,194.1837949363579,394.46002197265625,1551.699951171875
2020-01-10,8187.1,7842.5,8187.4,7697.7,1050.0,0.044,194.1837949363579,167.3013916015625,1557.5
2020-01-11,8024.1,8187.8,8262.9,8008.4,776750.0,-0.0199,194.1837949363579,120.16177368164062,1557.5
2020-01-12,8187.6,8023.3,8189.9,7973.1,595220.0,0.0204,194.1837949363579,175.7330322265625,1557.5
2020-01-13,8111.4,8188.3,8196.7,8068.4,610660.0,-0.0093,194.1837949363579,152.72569274902344,1548.4000244140625
2020-01-14,8829.2,8111.2,8898.7,8111.2,1480.0,0.0885,194.1837949363579,131.77566528320312,1542.4000244140625
2020-01-15,8818.3,8827.9,8904.0,8615.5,1170.0,-0.0012,194.1837949363579,153.5319366455078,1552.0999755859375
2020-01-16,8726.9,8818.1,8850.0,8605.8,748320.0,-0.0104,194.1837949363579,145.94757080078125,1549.0
2020-01-17,8913.1,8726.7,9005.1,8675.9,794110.0,0.0213,194.1837949363579,129.82249450683594,1558.800048828125
2020-01-18,8916.3,8913.0,8982.3,8814.6,627740.0,0.0004,194.1837949363579,38.81915283203125,1558.800048828125
2020-01-19,8706.2,8916.3,9183.7,8552.8,975010.0,-0.0236,194.1837949363579,93.311767578125,1558.800048828125
2020-01-20,8641.9,8705.7,8740.1,8539.2,599060.0,-0.0074,194.1837949363579,119.11630249023438,1558.800048828125
2020-01-21,8732.6,8642.0,8770.3,8524.0,540200.0,0.0105,194.1837949363579,119.32880401611328,1556.4000244140625
2020-01-22,8678.5,8733.0,8805.4,8610.8,509060.0,-0.0062,194.1837949363579,77.99105834960938,1555.300048828125
2020-01-23,8405.1,8678.5,8687.3,8309.6,722670.0,-0.0315,194.1837949363579,93.07342529296876,1564.5999755859375
2020-01-24,8439.9,8404.9,8522.0,8242.6,617020.0,0.0040999999999999,194.1837949363579,51.96184921264648,1571.0999755859375
2020-01-25,8341.6,8439.9,8447.6,8277.2,444000.0,-0.0116999999999999,194.1837949363579,33.125675201416016,1571.0999755859375
2020-01-26,8607.8,8341.6,8607.8,8304.9,468340.0,0.0319,194.1837949363579,23.32794189453125,1571.0999755859375
2020-01-27,8866.6,8608.1,8983.1,8585.6,706450.0,0.0301,194.1837949363579,72.01234436035156,1576.800048828125
2020-01-28,9377.3,8866.6,9389.5,8866.6,954200.0,0.0576,194.1837949363579,99.59353637695312,1569.199951171875
2020-01-29,9298.9,9377.3,9428.7,9250.9,749880.0,-0.0084,194.1837949363579,47.01708984375,1569.800048828125
2020-01-30,9507.3,9299.1,9569.0,9209.2,765210.0,0.0224,194.1837949363579,188.068359375,1583.5
2020-01-31,9349.1,9508.3,9525.0,9222.3,633370.0,-0.0166,194.1837949363579,73.97793579101562,1582.9000244140625
2020-02-01,9381.6,9349.3,9458.8,9301.5,458420.0,0.0034999999999999,198.50843425681327,89.04752349853516,1582.9000244140625
2020-02-02,9334.9,9381.5,9465.4,9183.1,683370.0,-0.005,198.50843425681327,41.14990997314453,1582.9000244140625
2020-02-03,9296.6,9334.6,9582.8,9243.1,701390.0,-0.0040999999999999,198.50843425681327,107.51765441894533,1577.199951171875
2020-02-04,9193.9,9296.5,9347.5,9193.9,651680.0,-0.011,198.50843425681327,143.60842895507812,1550.4000244140625
2020-02-05,9611.8,9194.1,9726.8,9179.9,771460.0,0.0454,198.50843425681327,68.34733581542969,1557.800048828125
2020-02-06,9772.0,9611.8,9854.9,9536.1,778670.0,0.0167,198.50843425681327,90.6311264038086,1565.0999755859375
2020-02-07,9818.6,9771.9,9872.5,9738.7,608960.0,0.0048,198.50843425681327,78.96466064453125,1568.5999755859375
2020-02-08,9895.5,9817.3,9931.2,9673.2,551310.0,0.0078,198.50843425681327,31.170438766479492,1568.5999755859375
2020-02-09,10151.5,9895.4,10157.1,9882.7,617350.0,0.0259,198.50843425681327,31.473329544067383,1568.5999755859375
2020-02-10,9854.1,10151.5,10181.7,9774.8,781220.0,-0.0293,198.50843425681327,24.757606506347656,1574.699951171875
2020-02-11,10229.5,9854.0,10314.1,9725.1,791280.0,0.0381,198.50843425681327,90.2606964111328,1565.5999755859375
2020-02-12,10317.7,10229.3,10435.6,10229.3,803250.0,0.0086,198.50843425681327,62.03310012817383,1567.4000244140625
2020-02-13,10235.1,10321.9,10482.6,10116.9,940300.0,-0.008,198.50843425681327,58.852725982666016,1575.0999755859375
2020-02-14,10333.0,10235.5,10372.4,10125.2,732510.0,0.0096,198.50843425681327,89.18451690673828,1582.699951171875
2020-02-15,9907.7,10336.0,10369.8,9831.7,808810.0,-0.0412,198.50843425681327,53.96038055419922,1582.699951171875
2020-02-16,9932.3,9907.4,10056.4,9654.9,808910.0,0.0025,198.50843425681327,73.43130493164062,1582.699951171875
2020-02-17,9701.4,9931.7,9951.5,9468.9,961880.0,-0.0232,198.50843425681327,84.64823913574219,1582.699951171875
2020-02-18,10158.4,9701.5,10230.1,9601.6,945910.0,0.0471,198.50843425681327,83.42762756347656,1600.0
2020-02-19,9609.4,10158.6,10230.9,9424.3,905950.0,-0.054,198.50843425681327,54.75318145751953,1607.5
2020-02-20,9602.4,9611.9,9681.4,9448.9,870800.0,-0.0007,198.50843425681327,111.30940246582033,1616.5999755859375
2020-02-21,9684.5,9602.2,9747.1,9574.5,716610.0,0.0085,198.50843425681327,103.92369842529295,1644.5999755859375
2020-02-22,9655.7,9684.5,9706.5,9569.8,589880.0,-0.003,198.50843425681327,77.33621215820312,1644.5999755859375
2020-02-23,9942.7,9655.6,9965.6,9653.4,775880.0,0.0297,198.50843425681327,37.9012336730957,1644.5999755859375
2020-02-24,9662.7,9943.2,9981.0,9507.0,980000.0,-0.0282,198.50843425681327,80.91768646240234,1672.4000244140625
2020-02-25,9317.2,9662.6,9672.3,9269.8,937970.0,-0.0356999999999999,198.50843425681327,115.451416015625,1646.9000244140625
2020-02-26,8800.3,9317.1,9368.1,8672.0,1320.0,-0.0555,198.50843425681327,102.60165405273438,1640.0
2020-02-27,8818.6,8800.1,8968.3,8538.5,1130.0,0.0021,198.50843425681327,63.96682357788086,1640.0
2020-02-28,8697.5,8820.1,8898.7,8451.9,1080.0,-0.0137,198.50843425681327,55.13877487182617,1564.0999755859375
2020-02-29,8543.7,8697.1,8793.7,8539.8,683440.0,-0.0177,198.50843425681327,90.31626892089844,1564.0999755859375
2020-03-01,8540.0,8543.8,8737.2,8437.2,784050.0,-0.0004,320.10868403774384,53.67586517333984,1564.0999755859375
2020-03-02,8904.8,8537.5,8961.8,8503.1,1020.0,0.0426999999999999,320.10868403774384,106.23394775390624,1592.300048828125
2020-03-03,8761.4,8906.1,8911.7,8669.3,1010.0,-0.0161,320.10868403774384,123.0382308959961,1642.0999755859375
2020-03-04,8757.9,8761.3,8840.3,8679.7,759690.0,-0.0004,320.10868403774384,144.92483520507812,1641.0999755859375
2020-03-05,9060.3,8757.9,9147.3,8751.5,950760.0,0.0345,320.10868403774384,79.18489074707031,1666.4000244140625
2020-03-06,9134.8,9060.6,9165.2,9004.9,1040.0,0.0081999999999999,320.10868403774384,51.327030181884766,1670.800048828125
2020-03-07,8887.8,9134.2,9180.8,8848.7,750650.0,-0.027,320.10868403774384,64.26498413085938,1670.800048828125
2020-03-08,8034.1,8887.8,8888.0,8015.3,1110.0,-0.0960999999999999,320.10868403774384,65.09412384033203,1670.800048828125
2020-03-09,7933.0,8035.8,8158.8,7648.7,1540.0,-0.0126,320.10868403774384,72.8036880493164,1674.5
2020-03-10,7891.2,7933.0,8145.5,7740.2,1200.0,-0.0053,320.10868403774384,71.64586639404297,1659.0999755859375
2020-03-11,7935.1,7892.1,7976.5,7606.0,1100.0,0.0056,320.10868403774384,90.98188018798828,1641.4000244140625
2020-03-12,4826.0,7935.2,7963.1,4546.6,3220.0,-0.3918,320.10868403774384,74.83802795410156,1589.300048828125
2020-03-13,5584.3,4815.2,5934.3,3869.5,4170.0,0.1571,320.10868403774384,68.06645965576172,1515.699951171875
2020-03-14,5182.7,5589.4,5634.9,5072.2,1690.0,-0.0719,320.10868403774384,66.94995880126953,1515.699951171875
2020-03-15,5366.3,5182.9,5863.3,5120.6,1610.0,0.0354,320.10868403774384,32.08298110961914,1515.699951171875
2020-03-16,5030.0,5366.4,5369.3,4477.7,2550.0,-0.0626999999999999,320.10868403774384,34.45463943481445,1485.9000244140625
2020-03-17,5261.1,5030.2,5432.8,4946.5,1890.0,0.0458999999999999,320.10868403774384,99.09390258789062,1524.9000244140625
2020-03-18,5361.4,5260.7,5373.1,5020.9,1800.0,0.0191,320.10868403774384,87.61199188232422,1477.300048828125
2020-03-19,6172.0,5359.2,6379.5,5256.0,2180.0,0.1512,320.10868403774384,89.16736602783203,1478.5999755859375
2020-03-20,6205.3,6171.6,6858.1,5748.2,2220.0,0.0054,320.10868403774384,57.803192138671875,1484.0
2020-03-21,6186.2,6205.6,6438.3,5887.0,1640.0,-0.0031,320.10868403774384,59.94169998168945,1484.0
2020-03-22,5822.1,6186.9,6394.4,5771.2,1480.0,-0.0588999999999999,320.10868403774384,79.82090759277344,1484.0
2020-03-23,6468.9,5822.0,6564.7,5710.8,1880.0,0.1110999999999999,320.10868403774384,121.19149780273438,1567.0
2020-03-24,6744.6,6468.8,6814.2,6380.8,1730.0,0.0426,320.10868403774384,191.0130157470703,1660.199951171875
2020-03-25,6678.9,6744.8,6930.2,6474.6,1520.0,-0.0097,320.10868403774384,53.35679244995117,1632.300048828125
2020-03-26,6725.1,6677.9,6772.9,6541.7,1180.0,0.0069,320.10868403774384,56.70586395263672,1650.0999755859375
2020-03-27,6373.4,6725.5,6813.7,6322.3,1160.0,-0.0523,320.10868403774384,52.12910461425781,1623.9000244140625
2020-03-28,6233.7,6373.4,6374.3,6046.5,1260.0,-0.0219,320.10868403774384,67.86724090576172,1623.9000244140625
2020-03-29,5890.4,6233.2,6258.8,5889.3,916170.0,-0.0550999999999999,320.10868403774384,157.74131774902344,1623.9000244140625
2020-03-30,6391.0,5890.4,6576.5,5872.5,1430.0,0.085,320.10868403774384,103.51773834228516,1622.0
2020-03-31,6412.5,6391.1,6513.1,6346.3,1050.0,0.0034,320.10868403774384,89.26080322265625,1583.4000244140625
2020-04-01,6638.5,6412.4,6661.3,6157.4,1400.0,0.0352,331.3172648334801,65.59539794921875,1578.199951171875
2020-04-02,6800.5,6638.8,7182.7,6567.9,1740.0,0.0243999999999999,331.3172648334801,47.594364166259766,1625.699951171875
2020-04-03,6735.9,6799.9,7026.3,6623.6,1350.0,-0.0095,331.3172648334801,84.5761947631836,1633.699951171875
2020-04-04,6857.4,6735.9,6958.6,6679.1,1050.0,0.018,331.3172648334801,76.49503326416016,1633.699951171875
2020-04-05,6772.7,6857.5,6889.4,6686.0,842330.0,-0.0123,331.3172648334801,95.13902282714844,1633.699951171875
2020-04-06,7332.3,6772.8,7335.0,6770.1,1530.0,0.0825999999999999,331.3172648334801,99.32736206054688,1677.0
2020-04-07,7185.2,7332.3,7440.3,7101.7,1320.0,-0.0200999999999999,331.3172648334801,106.5297393798828,1664.800048828125
2020-04-08,7361.2,7185.6,7396.1,7153.1,983940.0,0.0245,331.3172648334801,78.2134017944336,1665.4000244140625
2020-04-09,7289.0,7361.1,7361.1,7140.3,963550.0,-0.0098,331.3172648334801,60.910011291503906,1736.199951171875
2020-04-10,6863.1,7289.0,7294.4,6756.1,1370.0,-0.0584,331.3172648334801,85.4856185913086,1736.199951171875
2020-04-11,6867.8,6862.7,6931.4,6765.1,845580.0,0.0007,331.3172648334801,42.92744445800781,1736.199951171875
2020-04-12,6917.6,6867.9,7158.8,6785.1,1100.0,0.0073,331.3172648334801,42.68772888183594,1736.199951171875
2020-04-13,6841.3,6918.1,6920.3,6618.5,1250.0,-0.011,331.3172648334801,88.7790298461914,1744.800048828125
2020-04-14,6850.9,6841.8,6970.8,6768.6,999530.0,0.0014,331.3172648334801,91.17159271240234,1756.699951171875
2020-04-15,6629.1,6851.3,6929.5,6615.9,1000.0,-0.0324,331.3172648334801,89.52886199951172,1727.199951171875
2020-04-16,7085.6,6629.1,7159.7,6520.5,1540.0,0.0689,331.3172648334801,48.45511245727539,1720.4000244140625
2020-04-17,7035.8,7085.5,7142.8,7005.8,810100.0,-0.0069999999999999,331.3172648334801,73.5105209350586,1689.199951171875
2020-04-18,7230.8,7035.9,7259.4,7031.5,796450.0,0.0277,331.3172648334801,43.82669448852539,1689.199951171875
2020-04-19,7122.9,7230.9,7238.0,7079.1,5930.0,-0.0149,331.3172648334801,37.47248458862305,1689.199951171875
2020-04-20,6833.5,7122.9,7207.5,6771.2,1260.0,-0.0406,331.3172648334801,25.87943458557129,1701.5999755859375
2020-04-21,6842.5,6833.4,6919.3,6774.3,892570.0,0.0013,331.3172648334801,54.08273696899414,1678.199951171875
2020-04-22,7112.9,6842.5,7137.4,6821.8,914180.0,0.0395,331.3172648334801,137.26109313964844,1728.699951171875
2020-04-23,7488.5,7112.8,7655.4,7036.5,1340.0,0.0528,331.3172648334801,100.9369659423828,1733.300048828125
2020-04-24,7503.8,7491.3,7583.5,7423.5,951950.0,0.002,331.3172648334801,45.83427047729492,1723.5
2020-04-25,7540.4,7503.9,7684.6,7451.0,861930.0,0.0049,331.3172648334801,48.61210632324219,1723.5
2020-04-26,7678.9,7540.4,7679.4,7520.5,921590.0,0.0184,331.3172648334801,40.99712371826172,1723.5
2020-04-27,7766.0,7679.4,7768.5,7637.7,980500.0,0.0113,331.3172648334801,49.002479553222656,1711.9000244140625
2020-04-28,7746.9,7766.0,7770.1,7655.3,808090.0,-0.0025,331.3172648334801,95.68627166748048,1710.5
2020-04-29,8770.9,7746.7,8918.5,7729.7,1830.0,0.1322,331.3172648334801,79.46189880371094,1703.4000244140625
2020-04-30,8629.0,8770.6,9437.5,8425.5,2040.0,-0.0162,331.3172648334801,56.9495849609375,1684.199951171875
2020-05-01,8821.6,8628.6,9040.3,8621.0,1110.0,0.0223,420.3553816962708,60.41156768798828,1694.5
2020-05-02,8966.3,8821.6,8986.2,8771.3,890340.0,0.0163999999999999,420.3553816962708,69.95919036865234,1694.5
2020-05-03,8885.5,8966.2,9169.9,8742.2,1150.0,-0.009,420.3553816962708,26.1518497467041,1694.5
2020-05-04,8874.7,8885.5,8945.5,8553.2,1120.0,-0.0012,420.3553816962708,59.59642028808594,1706.9000244140625
2020-05-05,9001.0,8874.2,9078.7,8800.4,1050.0,0.0141999999999999,420.3553816962708,41.63842010498047,1704.4000244140625
2020-05-06,9151.4,9000.6,9373.7,8923.6,1620.0,0.0167,420.3553816962708,80.7943344116211,1684.199951171875
2020-05-07,9979.8,9152.7,10033.0,9064.8,1910.0,0.0905,420.3553816962708,56.14521408081055,1721.800048828125
2020-05-08,9806.2,9980.1,10018.2,9731.4,1420.0,-0.0174,420.3553816962708,70.48016357421875,1709.9000244140625
2020-05-09,9554.6,9806.0,9910.5,9533.6,1490.0,-0.0256999999999999,420.3553816962708,24.668058395385746,1709.9000244140625
2020-05-10,8738.8,9553.9,9569.4,8259.3,2470.0,-0.0853999999999999,420.3553816962708,41.71999740600586,1709.9000244140625
2020-05-11,8579.8,8737.6,9129.6,8235.6,2290.0,-0.0182,420.3553816962708,37.912078857421875,1695.300048828125
2020-05-12,8813.8,8569.8,8964.5,8542.8,1350.0,0.0273,420.3553816962708,39.43532943725586,1704.4000244140625
2020-05-13,9298.7,8813.9,9384.6,8799.1,1500.0,0.055,420.3553816962708,59.53266525268555,1713.9000244140625
2020-05-14,9778.4,9298.7,9887.5,9265.8,1770.0,0.0516,420.3553816962708,82.12977600097656,1738.0999755859375
2020-05-15,9318.0,9778.6,9819.6,9223.2,1560.0,-0.0471,420.3553816962708,45.81698226928711,1753.4000244140625
2020-05-16,9379.5,9318.1,9579.0,9233.0,1100.0,0.0066,420.3553816962708,51.97543716430664,1753.4000244140625
2020-05-17,9677.7,9376.6,9866.0,9327.8,1180.0,0.0318,420.3553816962708,75.47622680664062,1753.4000244140625
2020-05-18,9730.7,9678.4,9930.2,9524.4,1180.0,0.0055,420.3553816962708,135.0965576171875,1731.800048828125
2020-05-19,9773.3,9730.8,9883.9,9498.7,1160.0,0.0044,420.3553816962708,99.47650909423828,1744.199951171875
2020-05-20,9512.3,9773.0,9829.3,9368.4,1150.0,-0.0266999999999999,420.3553816962708,99.69424438476562,1750.5999755859375
2020-05-21,9059.0,9511.6,9567.1,8833.6,1410.0,-0.0475999999999999,420.3553816962708,73.20591735839844,1720.5
2020-05-22,9169.7,9058.2,9253.5,8952.1,914590.0,0.0121999999999999,420.3553816962708,135.6533660888672,1734.5999755859375
2020-05-23,9177.0,9169.8,9303.2,9098.9,812560.0,0.0008,420.3553816962708,36.32925796508789,1734.5999755859375
2020-05-24,8728.2,9177.9,9292.0,8724.1,1110.0,-0.0489,420.3553816962708,17.761756896972656,1734.5999755859375
2020-05-25,8898.2,8728.0,8959.5,8666.1,941890.0,0.0195,420.3553816962708,129.1339874267578,1734.5999755859375
2020-05-26,8842.5,8897.7,8994.6,8713.9,784920.0,-0.0063,420.3553816962708,120.3618621826172,1704.800048828125
2020-05-27,9199.1,8842.3,9210.9,8818.6,810890.0,0.0403,420.3553816962708,23.426929473876953,1710.300048828125
2020-05-28,9572.2,9199.8,9610.8,9119.2,948860.0,0.0406,420.3553816962708,61.02098083496094,1713.300048828125
2020-05-29,9424.8,9573.4,9596.5,9358.1,814330.0,-0.0154,420.3553816962708,137.45094299316406,1736.9000244140625
2020-05-30,9692.5,9424.8,9729.9,9352.7,720620.0,0.0283999999999999,420.3553816962708,84.24638366699219,1736.9000244140625
2020-05-31,9454.8,9692.9,9695.6,9406.2,645270.0,-0.0245,420.3553816962708,77.84101867675781,1736.9000244140625
